"ID","Orginal Price","Predicted Price"
4330600435,284000,316543
726049131,325000,397447
1338600185,1157400,1146649
9212900820,393820,363513
8827901415,613000,471483
5595900090,250000,178915
7960100220,710000,684454
8127700215,862000,675121
8929000130,357562,373260
3124089086,3e+05,250987
6073500160,550000,406084
272000620,290000,307027
7642200095,230000,309284
1088400190,305000,252216
9211000170,570000,659568
414100630,335000,491804
1844500025,355000,465584
2019200220,160000,218741
1565950030,364950,395955
3755000090,350000,396382
7889601320,115000,232699
6448000100,1728000,1009907
7983200060,230000,280120
6072000910,480000,543895
3342101937,980000,932726
7853310380,587000,651124
1778350150,839000,959876
2223059052,231000,346846
5637500082,346000,321044
3224500240,950000,1052365
3644100030,432500,436594
4137010240,336000,270533
2424059061,998000,804510
7518507330,535610,520429
6446200365,605000,582679
2451000070,1400000,740673
1218000195,420000,270427
5111400081,280000,267761
98020140,765000,802168
7202290240,442500,414802
3512100110,275436,318291
6457000080,269900,355260
4302201045,150000,237225
7524200180,207000,252026
8732020310,260000,329766
8078490090,245000,195770
2254502445,385000,296471
4034900065,459900,489665
418000415,191000,262499
3204800430,415000,415186
3629970190,769000,716599
9512500680,425000,447976
2475901105,291000,269191
722059233,327500,402938
1123049129,284200,316102
7147600225,320000,384612
1761300850,271000,353513
8929000330,404763,429803
868000175,849000,628300
8902000407,480000,499205
4217400305,1295000,733433
8562720230,980000,1303336
5605000590,975000,825155
2026059181,560000,666085
1839500115,320000,413148
5490700100,310000,432817
5076700025,475000,358747
185000118,212000,329719
2987400025,253000,332938
1313300400,435000,691619
8651610890,1150000,1202363
1760650670,270000,236300
8731981640,277500,377348
2623039082,770000,1104081
2225069036,925000,937221
3225059223,1405000,982275
2422059111,291000,301755
3626039403,360000,422120
3374500250,363500,493988
1180003435,275000,310740
7272000260,210500,260429
2508000020,250000,254403
7550801225,5e+05,404021
5710600620,575000,488919
2817910030,449500,346242
5631501323,309500,399417
621069102,260000,277356
7853270520,622950,612776
2124069078,525000,498167
5458300580,478000,431686
2754700095,747000,486757
7227800065,199000,251080
8078050120,244000,135375
1794500695,750000,446048
3345700165,450000,522246
9465200181,475000,575264
3750603471,239950,238598
2193310320,595000,653036
8651430870,177000,214587
4306500070,475000,361619
2322069114,287653,281823
2354300456,130000,190046
7173700518,690000,566491
5309100295,782000,496217
1250200786,360000,390535
222069057,665000,659195
2124089028,279000,362631
3876760430,269950,268767
868002015,1326000,1390243
685000160,770000,567095
1022059123,250000,385536
3744000100,572115,509680
8731982470,245000,314485
7518501025,580000,553023
3313600266,190000,203819
7785350490,675000,912094
2523039054,1115000,947372
9297301505,536500,494173
1891100090,620000,530532
1370801331,1400000,1084221
8732130940,213000,251803
3832080440,261950,261247
114101516,310000,449161
4141800285,1727000,965071
1463400081,230000,271201
823059145,321000,339158
3124089049,529000,490075
3275330120,309900,234663
4045100075,2400000,1594738
4327600010,336000,333136
3792400110,492650,578853
6385260160,665000,623487
5093300325,1610000,1508908
4287400005,393000,400859
8856960720,280000,288236
3325069025,5e+05,492346
2077700042,530000,546737
9512500720,5e+05,466148
9238480020,699000,768614
7806500290,535000,568077
7399000230,350000,442404
2222900082,449500,491286
1724069079,1452000,1143360
7237501180,1200000,1007933
9547200790,518000,484960
3024079057,410000,386158
1959701745,1675000,1469114
3756900027,575000,663829
5468780020,330000,351706
3585300194,1400000,1336818
7237300330,268000,332046
9558020240,475000,606355
7234601025,540000,435942
2123049175,235000,334887
1562000120,660000,536509
7883607645,155000,237608
739980260,324000,385905
3814900750,399440,349370
4123800320,176000,245632
5606000233,1e+06,493854
6664900410,252500,249168
9492500170,879950,786820
3904960150,535000,495866
4040600190,509500,479341
2788400315,265000,319344
2923039017,510000,380279
8122100905,395000,345205
4022900837,350000,453225
8605900060,545000,483097
7443000480,865000,770262
3390600010,365000,334116
2658000215,207000,273266
1338600090,370000,343489
4273000095,340000,297980
5214510060,575000,561854
3179100482,450000,404737
4166600230,294000,335078
3528900086,1307000,1300009
1839920180,460000,454623
1522039105,729000,893147
2767603505,519950,419244
2222059065,297000,348274
7852090750,576000,484542
8832900360,735000,718331
8822900122,325000,406101
5315100805,650000,435430
2141310490,625000,605498
3343901403,635000,563762
9542400075,809950,784068
1066100260,681500,591131
2517101200,3e+05,324037
5451100490,884900,1040739
3342103281,5e+05,297943
7657000225,205000,203596
421000215,208000,217275
7135520810,1278000,1185226
1720069146,399950,222616
3754501240,1550000,2167315
3667500015,770000,1023361
7212660640,333000,321371
7852110070,567500,455604
7795810110,390000,439366
4039400430,330000,371638
6445800015,490000,484942
2937300040,942990,873972
1152700220,410000,482724
1773100510,396000,411729
7212680860,297262,261222
480000170,480000,413759
3013300895,337000,303564
8864000425,242000,354727
2205500355,455000,433640
3815500165,396000,546478
2324800350,860000,791835
3224510080,805000,812596
4037200530,544950,440057
7787920160,472000,624076
3904920380,578550,560982
1591600676,246000,270708
2887700140,588000,536407
8016250080,245000,264912
7852160170,1210000,1646262
9407111100,220650,297507
7853310720,479500,449747
7132300042,247300,352946
1843100540,380000,407793
9542840060,340000,319866
8899200110,235000,332232
1225069038,2280000,3629548
952003285,679900,784405
1823059159,298000,219303
396100025,339999,437854
3755000310,325000,386176
2769602710,517950,485358
461002025,501000,464890
1862400285,375000,339498
824059083,993000,791216
7767000060,1900000,1992721
2112700600,415000,396783
8861000210,865000,430464
4046700300,325000,414522
6669150280,320000,353553
7202330170,438000,399912
8165500110,328000,441060
1568100290,337000,489675
8807810890,385000,312714
7212660560,310000,310421
2877104175,1289000,1345412
5556300076,1442500,838425
2310050110,364950,320143
7657600195,199950,247881
6130500060,370000,495451
5175800060,365000,425327
3664500300,230000,228305
722039087,329000,242369
2968800626,355000,313606
441000115,470000,343634
7787920230,518000,665910
8691510310,374900,398253
5169700022,334950,442844
2599700040,160000,244073
8835210480,336500,434040
3530490031,202200,286038
9265410090,160000,191131
3362400615,4e+05,404322
1723049419,306000,304004
1604601155,180000,227809
1257202430,1008000,745140
3361401977,250000,311916
7137800085,185000,194479
2770601912,570000,567230
7972602510,379900,303577
6979920090,550000,489963
4240400155,6e+05,473390
1086100130,528000,444597
4014400190,482000,377377
1023059108,390000,198589
1112000125,463500,307455
3760500514,853505,971505
5323100120,585000,487019
8563010300,746000,668983
8815400165,674000,505111
1786640070,361000,351172
1545805460,252000,243761
2644900149,364000,469917
4388000260,2e+05,255749
7905200205,410000,371474
2867100190,650000,355142
6117501015,387500,299551
1972200139,622500,532864
7853270100,730000,709440
3811000180,635000,620363
2902200015,7e+05,658959
1722059021,336500,312342
461000390,687500,537446
9528102771,499000,480706
7229900885,313000,351800
546000245,549900,441288
9322800230,1250000,1121882
5451210100,938000,692224
2818600115,625000,469633
4468400214,318000,441362
7880010150,780000,899663
2484200171,575000,575786
5364200649,603000,442248
8830400135,264950,273948
795000765,92000,188627
7230400400,240000,302852
7215730580,680000,709559
952000495,598000,702990
7203220370,963990,958067
7437100570,291000,284828
2796100160,250000,372549
7849202585,170000,171031
646910560,260000,334925
4309700190,725000,652114
3362400511,570000,407676
519000043,602000,444436
7614100020,265000,268620
5453700020,910000,556548
3905000200,604000,566601
6204200340,521000,529315
7853290030,507000,459924
224059111,475000,379058
8091670030,383000,319718
3992700036,415000,417489
9477201530,439000,448935
2306400010,5e+05,412214
5101408678,457000,496154
8035600290,372000,454381
7215720410,726888,711379
2946003580,203000,254793
1126049095,450000,808417
2320069248,165050,124335
2919701105,422000,463867
2228900270,302000,373657
1558100398,350000,440879
2310110230,329900,326593
4139490190,1500000,1733766
3026079005,640000,484084
1387301360,411800,607926
9578140360,330000,320860
1591000015,260000,362131
3303980660,1070000,1131772
3904921120,711000,717270
2126059172,491500,494111
5427100150,1410000,773842
5418500970,725000,729754
6141600065,530000,579669
7172200125,1050000,692672
2771600550,950000,952340
4310700665,450000,528225
1843200240,2e+05,193242
1761600150,358000,422571
2722059183,218500,261376
8651520510,582800,520866
1997200165,802000,577069
1069000070,2795000,2321018
2581900235,1075000,676861
5029450160,222000,247780
2719100240,850000,760724
1529300135,338000,315555
6073300040,375000,431430
7701990300,862500,902448
2768300650,453000,499792
3023039066,329500,444227
4178700100,1160000,969329
7298020240,402500,472282
7972601280,495000,537169
5708500270,523000,395567
6056110460,669000,618742
3126049446,343000,368569
1995200200,313950,383085
5457801925,885000,614563
984200540,290000,379960
6430000945,665000,645179
3668000830,229950,216327
1446801030,220000,275856
2461900448,435000,468902
5536500020,540000,663169
259800750,455000,374095
8701600510,7e+05,685773
6633900050,575000,484203
5095600360,329950,324298
2425049061,2200000,847593
510002010,875000,543669
5112800042,4e+05,507875
249000205,1537000,1488159
6908200155,1103990,1162148
818100030,310000,356509
2741100800,315000,313900
9211500520,239950,246838
3362401761,450000,433059
2725069050,863000,978715
8911000030,355000,455975
5151200290,3e+05,403549
4307330280,355000,401092
3388000080,281700,305529
4142450490,315000,297742
5252000170,250000,370470
9550202010,775000,582535
7905380280,436000,420588
7941130140,319000,388855
9558020840,364950,419158
194000145,745000,733974
7015201015,879000,874795
9178600560,690000,375963
2548100140,330000,402054
3179101070,880000,859175
7567600045,825000,531669
2887700805,458950,438875
8079010190,440000,457416
2767600400,719950,592230
6713700025,3e+05,423129
6668900005,266000,336040
4137000110,340000,243377
1432600415,215000,264442
1245001739,550000,355855
4327100045,3e+05,283161
1222069094,385000,280655
5637500250,447000,252703
321030010,310000,373077
2325039057,469775,404880
205000010,620000,610103
7856610490,875000,609601
1814800060,965000,890754
1652500060,1650000,880492
7893200900,204000,210977
1523550480,580000,503094
808300180,454000,593016
9468200163,680000,525237
6600780130,367500,361194
9842300540,339000,344984
1163400020,251000,169618
6979970150,420000,634625
8857600780,158550,320849
5249802660,425000,293949
795002455,261000,251660
1250202324,610000,628861
7237501190,1780000,1805160
2768100545,499000,431099
8650300130,630000,728675
7202380340,449000,407052
7345000120,206000,216712
806000020,203000,301845
2663000345,1200000,716112
4083800345,620000,476672
4019301205,410000,631455
8819900170,861000,691905
3241600150,287000,352036
1951820070,491500,565182
4083303540,791000,546336
2180001080,277500,213950
3423049269,225000,248118
1352300990,126000,191850
810000080,915000,737613
4221260050,589000,497608
6163900333,338000,427233
1424069110,675000,619746
1925069183,425000,384232
3715500220,386000,417611
8944750850,288400,354487
9169600135,525000,413214
6204400170,477000,456280
623049315,330000,335807
5648600190,310000,330077
6601200040,280000,259747
9828701507,759000,464483
2025700730,287200,278751
3530200020,790000,966494
6131600060,214000,212014
1257200290,910000,626180
2473101190,279950,352457
8732020670,4e+05,361192
2597450250,1160000,1266334
3298701025,135000,270290
3528000290,743700,769757
7784400060,545000,677709
9558020610,335000,379865
742000060,1200000,476159
579000096,780000,693178
2516000475,455000,369581
3182100105,592500,443627
7905400160,246900,284608
1623059092,270000,358325
3575302759,365000,374861
6793300220,739000,702856
567000401,546000,520757
9122001231,585444,565060
8045000180,585888,448919
3761700251,6e+05,707293
6843000080,287000,315017
1525039057,520000,634084
7818700480,314200,277181
7147600070,219950,263265
6138000095,219000,214543
4345000440,241500,257607
1449000270,670000,626208
3275790140,739000,903514
8946400100,488000,534476
6388920460,535000,555876
6865200831,475000,321577
7715801040,465000,402649
5457300703,707500,498092
3295900490,423000,445959
2771604370,460000,369826
922059020,242025,301065
2011000020,265000,259170
8018600655,280000,469505
3226049080,397000,376330
1236300146,570000,438677
2726059144,1037000,1592780
2025760210,657500,632561
8159620260,303000,333904
3811000250,610000,547122
5364200381,610000,389343
9558040820,570000,943313
8125200481,319000,354452
6870310010,599950,591267
7129304085,330000,383840
2624039114,360000,435246
2869100080,744000,602225
7633400110,270500,365524
2524069072,243800,280399
8682280170,850000,851557
236400130,239975,294962
3176600055,656000,445014
711000070,730000,489000
8150100045,210000,251124
8650000070,495000,548789
7852020640,470000,444193
2473411240,329950,375704
4364700945,459000,426453
203100460,4e+05,251636
2112700920,285000,376503
3298700820,160000,255743
3395050060,628000,837673
7437101030,265000,247117
6446200190,563750,548528
2397101270,716000,436984
8085400055,1582500,1158909
1112700150,405000,438199
254000545,385000,431298
7394400080,535000,871479
6600220090,475000,389296
3375300370,262500,285264
8132700150,553000,348682
8687800100,285000,327876
993002247,430000,484149
8731901610,282000,381810
9269200150,390000,363342
5255200220,405000,503704
1423600300,249950,323082
3835500195,4489000,2179722
5536100005,2300000,1352900
4221250090,545000,471467
9346700030,685000,653269
889000024,645000,504601
2724089019,527550,205024
8079100210,620000,578292
522059299,3e+05,310521
9371700125,254000,355786
7714000250,394000,458763
13001795,319500,468405
3425059218,740000,599787
5166700055,645000,499523
1931300425,539000,579641
4077800017,775000,864815
3317010130,236000,182944
5104531290,589450,567057
8562770320,554000,523098
4040200490,461000,415967
323089159,332000,293216
7852170370,522500,538312
1245000438,885000,654512
5318100965,1600000,901510
1226069045,979500,1348320
5651010320,335000,415953
1310370020,690000,792058
6141100750,389000,447100
6116500366,439000,399886
6929603769,253000,261112
2769600035,612000,739878
9346900170,615000,571753
1568100300,682500,715433
3876100310,405000,420511
3885805175,1485000,1059041
8682231330,519000,495348
2799800750,3e+05,394890
9408300380,605000,893272
1795500240,249500,277213
9406540150,470000,556998
8899000140,263000,289161
9183701345,290000,331447
6192400180,775000,849461
1930301220,575000,475505
226059096,1565000,1767386
9476200710,530000,788072
1515920090,350000,417157
856000195,2700000,1873427
8032700075,622000,515781
4031000460,199500,204926
4221270340,655000,528273
5318100504,524000,360810
1450000210,179500,174521
2078500210,565000,529115
8651401720,215000,245252
7893203450,280000,244968
9560700055,550000,561146
4083300510,657100,390265
2652501630,626700,410054
5306100240,339950,409423
5379802650,273000,287933
2985800070,549995,347960
4206901155,575000,556681
1560870040,395000,445724
8956000460,625000,557779
2926049400,5e+05,489469
7806450190,5e+05,574029
7895500290,265000,299360
9382200121,187300,276452
2138700141,736000,483928
5437200080,350000,546230
3826500730,220000,360384
2826079145,655000,575024
1246700152,335000,446483
2108500110,278000,311921
4128000020,419000,434874
2594200566,548500,389584
7805450750,864000,880445
4037500335,455000,441597
2872900050,4e+05,409958
2143700935,317000,459915
2273600410,546000,480809
9560800040,485000,559699
6151800300,625000,425108
3744000130,559630,508665
9290850760,845000,852114
4027701253,470000,535538
9406520290,305000,263055
1310440590,440000,501784
8731902680,218000,343991
3046200125,202000,203180
1509500380,379000,490683
7304301010,421000,497714
312000265,375000,268385
5309101050,489950,464884
1895450230,325000,334694
8161000210,530000,750024
7708200400,495000,476581
1980200015,695000,906654
984000650,3e+05,329705
4364700805,315000,227607
2781250230,343000,271661
4029400140,409950,456630
7852130550,530000,466087
6061500130,1029280,983818
3630030010,541000,439602
8068000730,315000,315507
1937300280,404500,353880
3582750280,347000,556117
9834201366,429900,411141
2533300680,1225000,777036
9407150100,285000,241959
7417100123,365000,487926
2126059234,650000,1309355
7686202275,219950,207169
8078350100,626100,567469
3679400484,295500,360793
7169500200,522500,492222
871000515,567500,409494
3630200960,1060000,962888
3524039228,394000,294800
8001400300,310000,352653
4040700310,416000,458230
6046400465,397500,475814
2023039160,525000,475715
8651510020,492000,505404
2730000070,225000,188843
3278605570,362500,446464
7299600950,279950,207276
3024089057,282500,272314
37000435,325000,348105
9346930250,668500,589743
8091800140,375000,327041
1939000040,765000,752321
1221059176,353000,250952
5210200107,7e+05,437955
7504200120,430000,468921
3735900770,775000,745928
1972200882,586500,528034
3039000050,575000,513968
2895800380,338800,425984
5379804393,325000,363906
7549802600,335000,338275
387000190,535000,581641
3425059099,625000,644579
5210200184,452000,471583
3342103282,825000,409467
2607760190,480000,510310
7626200305,575000,497377
9141100070,575000,580836
7148000315,235000,285385
2215901310,303500,314240
2771604226,509500,489065
4164100160,450000,517971
323089005,240000,303060
8898700960,329950,333990
8807600340,322000,371897
943100689,324950,377764
6163901061,329000,449775
8651500850,627800,583648
1732800175,850000,600863
3955900220,410000,432417
7207900050,424950,532082
8698600395,150000,245038
6813600440,442000,333226
369000690,403504,307760
646500070,420000,407441
3024079096,510000,432184
6300500515,350000,406761
2768200090,890000,684046
7738500185,382500,432827
9808700370,899000,592817
7715800390,447000,369728
5637200450,257000,610474
9113200020,717000,683263
9297301015,277284,299554
3751604653,205000,205936
9276201140,576750,499228
9253900408,1400000,1379116
123039176,399888,437532
7525410120,624500,580375
923049378,207000,321763
5452301785,2298000,1440295
4233400480,240000,201736
31200020,1038000,652540
5230300280,270000,265243
2024079035,685000,789847
820079081,570000,292631
3343901440,379000,446597
2124079010,765000,816474
7856610130,840000,742654
2810100023,395000,411140
4215250220,790000,1054590
7454001125,4e+05,481525
7885800900,359950,401622
7853360300,540000,590881
2349300069,301500,278627
6150200280,375000,511483
1737320060,366000,491316
8946410040,430000,400415
3755100540,431200,399700
6788200605,575000,425678
2158900290,920000,534943
3134100023,1250000,1225216
2140700190,515000,559207
1152200030,855169,682610
272000085,751000,522094
1630700135,659000,604772
573000490,625000,550460
5608010420,808000,747672
7460000015,203000,253230
723049476,203000,328543
5220300140,408000,346377
3356403820,115000,151878
9211500150,235000,270110
1775910460,395000,436023
2824079053,440000,384958
7203100550,660000,540257
2490200320,545000,384194
3574900030,585000,606086
5683500085,415000,333453
631000040,548000,445593
2228900161,499950,664642
7197350070,512000,420951
6111400020,410000,375947
3528900401,1640000,1339753
3885802135,899900,609646
3861500330,276000,240794
6117501820,250275,208420
8651520400,610750,499023
3583400120,526750,676842
6431500280,393000,388843
1072010350,380000,629646
3157600340,315000,335569
6840701135,593000,588810
8643000210,343000,435994
3585900430,520000,548368
7852110380,605000,492831
5416500680,449000,462825
3421069044,390000,216260
3738900105,350000,367698
8562720420,1349000,1615039
6646200420,633000,491205
3026059362,499000,555580
7586200061,375000,465691
9407101900,280000,269853
1651800010,1300000,656030
3876000350,470000,678150
1126059201,1268890,2052515
9477500060,484000,533670
2881700273,385000,449059
7582700100,1324050,854991
5420800090,225000,258838
3262300920,1200000,678188
9540100060,330000,479215
6751300255,470000,411629
2316800100,525000,633694
1328320350,387500,515397
224059025,1080000,1328487
985001266,250000,371198
5162100650,316000,386581
3705900238,439995,476362
4322300010,294700,271094
993001914,344000,452401
6300000550,464000,590937
2817900100,450000,384411
4045500710,405000,361803
984100340,296000,345283
7137970340,285000,292957
1102000095,558000,666580
3664500133,383000,374203
6431000987,385000,502507
4139480190,1153000,1244845
9238480120,575000,626849
1865810290,232000,236507
7525570020,790100,608188
8722100825,1049000,599018
8562780290,329950,351067
629810350,815000,863120
2887702070,490000,460847
7203600750,421000,357483
5469500020,439950,429942
3342102880,464000,546149
1133000144,614905,628242
993000046,510000,431863
1523059100,320000,271731
4307330120,320000,337501
5350200425,765000,554339
3629921140,856000,907222
8691370400,699900,664871
6139800390,432500,526284
1091500120,310000,331662
8643200060,170500,247796
1925069082,2200000,2041326
40000669,499950,559121
9558010230,330000,376775
4058800875,343500,416820
2493200155,950000,766152
7504180130,482000,376536
301400240,282900,276697
3537900180,7e+05,509852
4335000030,440000,358495
3528900980,648475,523915
8651610580,715000,656985
1778360150,1240000,1541917
9492500140,839950,783680
4037000080,416000,367526
1423900080,260000,320143
2206700165,450000,413771
5595900280,235000,149710
6648100010,392500,483092
8914200060,583000,778120
926069009,649950,608568
2458400345,340000,393844
5423600100,604000,554115
7853300280,536000,470290
1402950450,325000,304098
7011201475,780000,698553
9268200658,280000,309691
5413200140,213550,268572
1138000830,310000,471966
5253300320,395000,476780
7852000110,441500,408533
1099600010,210000,219525
1687910100,655000,483984
2561340020,5e+05,407169
9158100040,401000,419496
9297301495,440000,527908
1250202430,799000,603606
1321970240,265000,282258
8078700020,474900,553280
2190600243,210000,241684
6456200020,410000,337155
3832710210,268000,270744
7525300260,502000,553688
5104511050,409950,357392
8150600250,649000,667346
7518503065,335000,292443
1781500435,260000,427233
7519000580,610000,441111
4099100210,545000,603840
510000050,762000,618730
7214400005,663500,418645
8092500150,273500,222612
1314300018,367500,358931
6056110780,229800,364075
6132600315,375000,376042
316000160,260000,277871
3331500485,350000,270058
3586501075,6e+05,654529
8682291510,389000,430001
7291700065,455000,494516
6072300800,595000,621373
7016310030,330000,502577
3295610350,850000,867035
4037600115,415500,356410
7831800460,235000,266149
5152100160,357000,463511
2663000050,525000,393923
537000325,475000,413290
1022049182,175000,161942
626049091,275500,330592
1705400244,535000,448559
7298050110,420000,681032
2473450870,325000,449726
7935000450,1050000,921295
1796370730,259900,268568
322069109,411000,355382
7504100910,535000,627090
8643200061,235000,277098
2822059262,250000,227835
7227501645,230000,356343
3187600100,570000,434647
5466380050,304500,372250
3852900026,499950,412085
7853360820,544999,423767
7853440140,802945,840600
3121059036,4e+05,134902
2391600330,505000,276644
5457300696,7e+05,687176
1925069121,960000,914724
7613700860,716500,596091
3893100462,1789950,1561067
1337800045,625000,514679
9406530150,344000,367895
7859960250,585000,698377
3260000300,850000,624177
272000220,417000,349443
2296700260,460000,446102
4123820450,375000,315034
8138870470,494815,448923
1053000010,465000,395987
4036800170,453000,460575
486000597,1047500,1011046
3304300080,588000,640431
2520069100,275000,186708
826069046,740000,696566
3919000030,395000,382602
3278605550,365000,443696
6411600026,475500,531086
6021500840,588000,599860
6056100370,430000,506709
114101426,375000,406759
7658600082,565000,495673
7899800730,270000,359960
2597300020,725000,985386
2856101845,335000,330790
1133000385,740000,1006772
8856960280,350000,298953
3931900295,824500,654432
8567300110,485000,383951
4330600301,218450,228741
8651611110,817500,901244
629600030,630000,540563
4059400265,339950,359976
31000165,1490000,1363942
7199340480,495000,483066
8078520280,308000,243299
4178500640,306000,311564
192000120,320000,357463
8658303080,312000,395336
9477001270,390000,444052
1853080130,924000,719958
7247000035,210000,303251
9346700150,552000,569845
7524000280,250000,217342
1201500010,833000,652244
9477200460,350000,389550
16000397,189000,247564
8956000250,615000,491227
7278700069,668750,713085
3885807362,791000,592007
3124059023,1955000,1279059
1332000110,635000,630443
2473460860,260000,402854
9264921030,316000,382423
9839301060,650500,481498
8835800010,1042000,1199706
8562501040,452000,442975
2571910160,283000,156935
2457200040,280000,412701
7696610270,238000,287887
8838900032,732000,727379
4039300810,427000,359912
7202260330,583000,584192
3935900232,207000,273415
7399200510,383000,447216
1702901180,665000,643451
8024200683,440000,438327
8827900560,655000,531424
4037500230,4e+05,469010
2725069085,864000,844150
9320100090,1795000,1505293
5706600150,215000,173065
7880020030,725000,825543
4139460200,905000,910974
8081900101,960000,1109100
7135521530,669888,603120
4038700720,525126,495060
8642600090,324950,331125
1726059053,270000,332184
7518502945,524950,461714
5451200370,1165000,791297
5363200200,932800,988252
2424400130,352500,371587
8944550100,455000,456507
7544800395,450000,321041
126059018,395000,558430
4038400040,520000,460106
8822901200,430000,523024
3226200105,325000,425003
5154200015,1705000,1546894
2021200530,1110000,863741
1425059178,460000,443755
7335400020,219500,174745
8662500130,251100,301798
3491300180,635000,497255
1442870420,485000,475309
7853420450,575000,532746
2589300180,408000,603584
1024039049,1015000,1191070
3423600065,540000,373776
7677300010,772500,546264
7203220030,963990,888141
2215450100,330000,393012
8665900291,539000,716716
5152600090,235500,337807
3319500385,4e+05,373468
1776420150,295000,276612
3362401295,630000,461196
7445000105,373500,320262
7611200086,686000,635195
1774200060,669000,762602
5259800440,232000,233993
2225059170,1098000,811434
5694500840,559000,529697
1797500780,540000,457718
9407110710,195000,268377
7437100210,315000,251240
1176000390,448000,483016
200800330,440000,448888
8945300200,207500,204941
9523103000,780000,582686
923000115,588000,690932
8901001090,525000,488835
3343903611,615000,700109
7215721350,465000,445249
5135000170,655000,641583
1437580600,1060000,1125071
6127010890,663000,587679
3578401210,557000,614613
6600410170,124740,199445
4242900245,618000,530371
3755500065,465000,403931
6918100170,250000,324043
6117900120,760000,700523
3797710020,325000,328622
8559900140,450000,365583
3811300110,349950,368541
2726049034,2e+06,1436169
5153200150,345000,436995
2487700130,710000,493208
7574910650,805000,1047842
9407150310,357000,350310
8961970510,685000,671406
2056100275,530000,495061
1250202660,825000,654712
1180007375,625000,815156
8081010040,1150000,1228627
2617370090,338500,473982
1440500020,350000,369864
7856640170,789900,910036
3422049276,310000,360134
8835900220,1442500,978784
9292000380,425000,512487
3323069045,234000,270449
6163901261,395000,402970
3760500280,1950000,1118897
3468800310,425000,229749
1972200426,525000,448086
5419000050,338500,410835
5561301150,632000,581158
603000555,462500,430233
2313900165,479200,409640
2436701200,720000,554670
6790830060,949950,1031301
4178600100,650000,723389
2322069168,630000,401150
9477000060,434500,497702
6705120280,428000,441993
943100260,213000,270900
4305600040,549000,498057
9465910320,565000,706702
2125400160,427800,482091
2188200785,196000,183966
4337000275,230500,212917
5666300010,302000,410427
1049010300,435000,455747
1786700240,472000,523890
6382500079,599950,535050
1789900080,209950,250199
2197600388,350000,307018
7625703354,384000,419039
2005600090,160000,189876
5230000020,5e+05,691865
6114400136,608250,464914
8964800050,1770000,1014098
7974200822,750000,570328
461004730,717000,584250
111000190,146000,214390
3880900236,455000,395335
9545250010,785000,710094
2767604067,530000,483749
255450250,307635,315925
7129304225,305000,500274
1245001763,670000,544038
1954600050,630000,469460
5557800010,261350,256205
4376700030,746000,591411
7663700610,477500,459133
3904940070,643000,520536
2473003210,364808,441964
1137610140,505000,606334
8644220070,745000,832135
8563030330,565000,530393
4427100105,398000,505209
9476010120,670000,593956
854000165,285000,288481
8562901250,516000,525842
7349400610,305000,305948
3121500150,894000,885665
3797001895,481000,414762
7905200310,545000,448574
3523029041,290000,417473
1423200170,223000,221892
2771602174,525000,433033
2011400782,229500,253929
4054560140,820000,876052
5115000160,242000,280721
6450302900,329500,405993
7203220360,955990,897797
3022059066,472500,599265
1246700103,725000,724108
5694500200,829000,1114347
3528900060,1145000,723434
8682301050,705000,589346
9432900560,290000,215929
8961950250,384000,490631
6909200401,536500,540843
3459100300,405000,535653
5702500050,280000,161604
9276200890,450000,386361
1922059046,308000,282974
1822069041,4e+05,400433
4039701280,954500,815227
3902100150,490000,512767
766000240,225000,284737
6388910160,560000,490766
5151600195,283200,379591
302000065,184000,217597
3630200480,680000,604989
8888000055,530000,608363
4058802255,219950,257519
3629910240,705380,593149
627300145,1148000,1048308
4319200605,475000,429795
2621600015,120000,224402
7974200457,935000,873484
1545800205,324900,269093
2267000453,415000,408843
1574700140,550000,509618
3303950660,390000,370423
5631500941,740000,818243
7551300065,425000,333322
5561301280,410000,427108
4389200765,2300000,986268
7853340660,382000,471724
7812500180,292000,317587
7215730430,705000,707561
1972205338,550000,488766
8024200684,419500,470843
7889601270,382000,479170
7324900016,1450000,1144134
5101404563,561500,482954
9808700405,1901000,1026882
9353300600,348500,331202
952004875,661000,635760
1081310060,375000,525092
5419801120,314000,359247
8018600765,240500,298926
1442860120,363000,418478
6071300500,550000,542153
3438500880,325000,267812
8899210320,360000,427494
3163600076,152275,290105
6018500015,199990,114489
7813500040,335000,326751
7229800066,439950,417810
5469501410,490000,561401
3955900910,445000,456761
1431400070,215000,326693
4221270290,544900,472704
9550201550,640000,380955
11200400,617000,513357
7214720400,630000,787374
7941140070,4e+05,432593
4023500362,540000,571110
524069037,505000,330866
369000045,617000,582769
339350070,566000,646494
446000020,439500,379132
6821600300,886000,869001
255550070,330675,444665
3630180240,808900,635504
4038800580,565000,467858
1853500290,314000,333315
9406550100,325000,277614
1965200075,845000,428916
2207200820,413107,415810
267010020,570000,591936
2767601752,510000,465259
3026079031,211000,374319
3450400330,306500,323006
9211520400,274900,259286
2473380010,265000,381997
9259900025,430000,477314
123039424,303000,274967
3384300100,160134,241541
7203101260,411753,427563
5104500020,250000,368291
9137101696,605000,477448
1062100075,455000,409790
5127001320,314950,354199
3904990430,495000,505934
8648100200,331500,288536
9269750460,247000,241313
50300090,398950,420677
4325700085,417000,462840
1251200155,1e+06,1202872
5365200040,235000,311337
2205500575,390000,391377
7375300160,530000,541720
6071300550,6e+05,586244
7445000115,725000,586993
9201000120,650000,541672
321030070,375000,368554
3886902505,616300,535987
